epoch,knn_accuracy,step,train_discriminator_loss,train_generator_loss,validation_discriminator_accuracy,validation_discriminator_loss,validation_generator_loss
12,,5599,0.03047899343073368,0.9348419308662415,,,
12,,5649,0.014320794492959976,0.9903410077095032,,,
12,,5699,0.019632546231150627,0.9763773679733276,,,
12,,5749,0.010694080963730812,0.9364733695983887,,,
12,,5799,0.03365529328584671,0.997644305229187,,,
12,,5849,0.012009002268314362,0.9795702695846558,,,
12,,5899,0.006758471019566059,0.9577662944793701,,,
12,,5949,0.04768254607915878,0.970334529876709,,,
12,0.5020959377288818,5979,,,0.6829550088351231,0.05282022804021835,0.8817825317382812
13,,5999,0.023087890818715096,0.9635205864906311,,,
13,,6049,0.01355363242328167,0.9523090720176697,,,
13,,6099,0.007691649254411459,0.9629020094871521,,,
13,,6149,0.016017407178878784,0.9260262250900269,,,
13,,6199,0.06401832401752472,0.9577738046646118,,,
13,,6249,0.036139123141765594,1.0139601230621338,,,
13,,6299,0.015798471868038177,0.9304535388946533,,,
13,,6349,0.029436297714710236,0.9272136688232422,,,
13,,6399,0.04167512431740761,0.9303884506225586,,,
13,0.5099897384643555,6439,,,0.557496262063341,0.1354287564754486,0.7364391684532166
14,,6449,0.023380642756819725,1.0133278369903564,,,
14,,6499,0.03842109069228172,0.959364116191864,,,
14,,6549,0.02217654325067997,0.920607328414917,,,
14,,6599,0.023586714640259743,0.9321812391281128,,,
14,,6649,0.016982613131403923,0.9232627153396606,,,
14,,6699,0.02681451477110386,0.9043869972229004,,,
14,,6749,0.014879276975989342,0.9655851721763611,,,
14,,6799,0.03679961711168289,0.940545916557312,,,
14,,6849,0.023620620369911194,0.937650203704834,,,
14,,6899,0.030980590730905533,0.9189846515655518,,,
14,0.538128137588501,6899,,,0.6832948212586653,0.0701858252286911,0.8748577833175659
15,,6949,0.027634648606181145,0.9870253205299377,,,
15,,6999,0.03259175270795822,0.9011257886886597,,,
15,,7049,0.010421574115753174,0.9522799253463745,,,
15,,7099,0.04109169542789459,0.9492478370666504,,,
15,,7149,0.043397482484579086,0.9643944501876831,,,
15,,7199,0.047502391040325165,0.955413818359375,,,
15,,7249,0.050563693046569824,0.9089760780334473,,,
15,,7299,0.0813431590795517,0.9489151239395142,,,
15,,7349,0.0288657546043396,0.9386623501777649,,,
15,0.5385223627090454,7359,,,0.5436998776675275,0.3030362129211426,0.5812646746635437
16,,7399,0.028787175193428993,0.9366991519927979,,,
16,,7449,0.07085304707288742,0.9123991131782532,,,
16,,7499,0.09552896022796631,0.8832533955574036,,,
16,,7549,0.0668272078037262,0.9261893033981323,,,
16,,7599,0.07219569385051727,0.8344404697418213,,,
16,,7649,0.05897839739918709,0.7841780185699463,,,
16,,7699,0.07857668399810791,0.9046084880828857,,,
16,,7749,0.081936776638031,0.9897329807281494,,,
16,,7799,0.08721408247947693,0.9329391717910767,,,
16,0.553719699382782,7819,,,0.5027864618730461,0.5292707681655884,0.3532293736934662
17,,7849,0.0647558644413948,0.8947977423667908,,,
17,,7899,0.041399188339710236,0.886391282081604,,,
17,,7949,0.04263417422771454,0.900911271572113,,,
17,,7999,0.04274018108844757,0.8992554545402527,,,
17,,8049,0.05174022912979126,0.9059791564941406,,,
17,,8099,0.030428245663642883,0.8414353728294373,,,
17,,8149,0.03235415369272232,0.9311615228652954,,,
17,,8199,0.03527766466140747,0.885350227355957,,,
17,,8249,0.05412507802248001,0.9069790840148926,,,
17,0.5425650477409363,8279,,,0.5076797607720538,0.4310533404350281,0.42234474420547485
18,,8299,0.0350935161113739,0.8679371476173401,,,
18,,8349,0.05106862634420395,0.8646841645240784,,,
18,,8399,0.03834455832839012,0.9206966161727905,,,
18,,8449,0.05441991984844208,0.8947188854217529,,,
18,,8499,0.05652628839015961,0.8899713158607483,,,
18,,8549,0.07038168609142303,0.9252545833587646,,,
18,,8599,0.07406329363584518,0.9326968789100647,,,
18,,8649,0.06635136902332306,0.804480791091919,,,
18,,8699,0.052952103316783905,0.8291381597518921,,,
18,0.5535972118377686,8739,,,0.5,0.7361587882041931,0.2025851458311081
19,,8749,0.09284321963787079,0.862080991268158,,,
19,,8799,0.06282586604356766,0.8101351261138916,,,
19,,8849,0.11904703080654144,0.8326287269592285,,,
19,,8899,0.12651121616363525,0.8013955950737,,,
19,,8949,0.14412322640419006,0.8678504228591919,,,
19,,8999,0.07825549691915512,0.8813921809196472,,,
19,,9049,0.03814484179019928,0.9343393445014954,,,
19,,9099,0.0902295708656311,0.9029566049575806,,,
19,,9149,0.06854753941297531,0.8038675785064697,,,
19,,9199,0.06862179189920425,0.8527326583862305,,,
19,0.5320072770118713,9199,,,0.5045534864754655,0.45596614480018616,0.41186875104904175
20,,9249,0.07904505729675293,0.8905552625656128,,,
20,,9299,0.1070840060710907,0.9040277004241943,,,
20,,9349,0.09560216963291168,0.9020973443984985,,,
20,,9399,0.07266994565725327,0.8687323331832886,,,
20,,9449,0.0921768844127655,0.9311748743057251,,,
20,,9499,0.12565195560455322,0.9421943426132202,,,
20,,9549,0.04145742952823639,0.825389564037323,,,
20,,9599,0.04730699956417084,0.8912177085876465,,,
20,,9649,0.04053981602191925,0.8445462584495544,,,
20,0.523828387260437,9659,,,0.5689819219790676,0.2611899971961975,0.6327346563339233
21,,9699,0.089846171438694,0.8648923635482788,,,
21,,9749,0.05515351891517639,0.9056787490844727,,,
21,,9799,0.06368429213762283,0.910259485244751,,,
21,,9849,0.04085924103856087,0.9113741517066956,,,
21,,9899,0.05816519260406494,0.8186157941818237,,,
21,,9949,0.06191561743617058,0.8415923118591309,,,
21,,9999,0.10803646594285965,0.8482363224029541,,,
21,,10049,0.074705109000206,0.8760347962379456,,,
21,,10099,0.07779139280319214,0.9578535556793213,,,
21,0.5220687985420227,10119,,,0.5084273481038467,0.2465153932571411,0.613283097743988
22,,10149,0.10870809853076935,0.8822094798088074,,,
22,,10199,0.046539269387722015,0.8267229199409485,,,
22,,10249,0.09352438896894455,0.8419924974441528,,,
22,,10299,0.07872315496206284,0.9377313256263733,,,
22,,10349,0.10994044691324234,0.8910282254219055,,,
22,,10399,0.07197116315364838,0.869956374168396,,,
22,,10449,0.11003205180168152,0.8118687868118286,,,
22,,10499,0.047080475836992264,0.8681075572967529,,,
22,,10549,0.05812627077102661,0.9007567167282104,,,
22,0.5200307369232178,10579,,,0.5787685197770831,0.2973964214324951,0.6042528748512268
23,,10599,0.05243648588657379,0.8662877082824707,,,
23,,10649,0.04979397729039192,0.924699068069458,,,
23,,10699,0.07643399387598038,0.8942914009094238,,,
23,,10749,0.06580576300621033,0.8788996934890747,,,
23,,10799,0.04854271560907364,0.8286408185958862,,,
23,,10849,0.07160232216119766,0.8995548486709595,,,
23,,10899,0.10171807557344437,0.8920899629592896,,,
23,,10949,0.09131607413291931,0.839950680732727,,,
23,,10999,0.10659506916999817,0.8986794948577881,,,
23,0.521144449710846,11039,,,0.5,0.33926647901535034,0.5065732002258301
24,,11049,0.04989154636859894,0.8865154385566711,,,
24,,11099,0.05655773729085922,0.8494820594787598,,,
24,,11149,0.0460321307182312,0.8857619166374207,,,
24,,11199,0.05982177332043648,0.7748962640762329,,,
24,,11249,0.11006373912096024,0.8307483196258545,,,
24,,11299,0.051673486828804016,0.8296480178833008,,,
24,,11349,0.10137131810188293,0.882364809513092,,,
24,,11399,0.040960803627967834,0.9229640364646912,,,
24,,11449,0.07897324115037918,0.8199997544288635,,,
24,,11499,0.07604935765266418,0.8678860664367676,,,
24,0.5390458106994629,11499,,,0.5161750713606089,0.3188316822052002,0.5267193913459778
25,,11549,0.11677397787570953,0.8342654705047607,,,
25,,11599,0.08951786905527115,0.8565202951431274,,,
25,,11649,0.042678363621234894,0.8403379917144775,,,
25,,11699,0.04932800680398941,0.8823769092559814,,,
25,,11749,0.048031724989414215,0.8693928122520447,,,
25,,11799,0.061150114983320236,0.8315333127975464,,,
25,,11849,0.05876421183347702,0.8173369765281677,,,
25,,11899,0.11579301953315735,0.8576686382293701,,,
25,,11949,0.06404277682304382,0.8817599415779114,,,
25,0.528312087059021,11959,,,0.6361288568710072,0.18846307694911957,0.7404057383537292
26,,11999,0.12673319876194,0.9032967686653137,,,
26,,12049,0.05267340689897537,0.849098265171051,,,
26,,12099,0.06763000041246414,0.8610203266143799,,,
26,,12149,0.12006344646215439,0.9026475548744202,,,
26,,12199,0.09773244708776474,0.836083173751831,,,
26,,12249,0.07998007535934448,0.8665222525596619,,,
26,,12299,0.09422241151332855,0.8739727735519409,,,
26,,12349,0.049395933747291565,0.925957202911377,,,
26,,12399,0.11723636090755463,0.8853063583374023,,,
26,0.5416340231895447,12419,,,0.5585156993339676,0.24785934388637543,0.6513699889183044
27,,12449,0.048535220324993134,0.8714029788970947,,,
27,,12499,0.09307868778705597,0.9110110998153687,,,
27,,12549,0.12511403858661652,0.8295512795448303,,,
27,,12599,0.10047373175621033,0.925719141960144,,,
27,,12649,0.05406288430094719,0.8408495187759399,,,
27,,12699,0.06627722084522247,0.8681813478469849,,,
27,,12749,0.08997032046318054,0.8125189542770386,,,
27,,12799,0.09213196486234665,0.8828476667404175,,,
27,,12849,0.09962588548660278,0.8652007579803467,,,
27,0.5378363132476807,12879,,,0.538534728829686,0.17984388768672943,0.7231269478797913
28,,12899,0.09020557999610901,0.8309954404830933,,,
28,,12949,0.08219870924949646,0.836554765701294,,,
28,,12999,0.1227833703160286,0.8711816072463989,,,
28,,13049,0.03447213023900986,0.9071853160858154,,,
28,,13099,0.03499447554349899,0.8546348214149475,,,
28,,13149,0.08402957767248154,0.8910423517227173,,,
28,,13199,0.09354959428310394,0.8678219318389893,,,
28,,13249,0.11272620409727097,0.8371363282203674,,,
28,,13299,0.09579721093177795,0.7858917713165283,,,
28,0.5477548241615295,13339,,,0.5714965339132799,0.1751442402601242,0.7574682235717773
29,,13349,0.06591161340475082,0.8676803112030029,,,
29,,13399,0.08066099882125854,0.8621014356613159,,,
29,,13449,0.08481332659721375,0.8532500267028809,,,
29,,13499,0.08173318952322006,0.7883375287055969,,,
29,,13549,0.07052044570446014,0.844879150390625,,,
29,,13599,0.048228584229946136,0.8075460195541382,,,
29,,13649,0.08488266170024872,0.8902297616004944,,,
29,,13699,0.06617091596126556,0.777271032333374,,,
29,,13749,0.09643387049436569,0.8489490151405334,,,
29,,13799,0.061592474579811096,0.8081657886505127,,,
29,0.5398877263069153,13799,,,0.5184178333559875,0.23289687931537628,0.6482444405555725
30,,13849,0.09611859917640686,0.8241238594055176,,,
30,,13899,0.05844864994287491,0.8461865186691284,,,
30,,13949,0.0901656299829483,0.8744220733642578,,,
30,,13999,0.08522716164588928,0.8524218797683716,,,
30,,14049,0.09055709838867188,0.8488026857376099,,,
30,,14099,0.08400464802980423,0.8745039105415344,,,
30,,14149,0.09543508291244507,0.8976703882217407,,,
30,,14199,0.12292434275150299,0.8798566460609436,,,
30,,14249,0.08415256440639496,0.8615262508392334,,,
30,0.5322456359863281,14259,,,0.5186896832948212,0.22635513544082642,0.682457685470581
31,,14299,0.13269531726837158,0.8101537227630615,,,
31,,14349,0.12224438786506653,0.8495156168937683,,,
31,,14399,0.09789644181728363,0.8943251967430115,,,
31,,14449,0.0758066326379776,0.8851197957992554,,,
31,,14499,0.08908793330192566,0.8770787715911865,,,
31,,14549,0.14891566336154938,0.8225988149642944,,,
31,,14599,0.12692362070083618,0.8445340394973755,,,
31,,14649,0.12430687993764877,0.8345561027526855,,,
31,,14699,0.07549864798784256,0.8257694244384766,,,
31,0.5186720490455627,14719,,,0.5329618050835938,0.2566826045513153,0.6399188041687012
32,,14749,0.07909450680017471,0.8599488735198975,,,
32,,14799,0.08985567837953568,0.8916721940040588,,,
32,,14849,0.11739112436771393,0.8574457764625549,,,
32,,14899,0.07875371724367142,0.8126544952392578,,,
32,,14949,0.09150765091180801,0.8459663391113281,,,
32,,14999,0.0907299742102623,0.8684887886047363,,,
32,,15049,0.058511316776275635,0.8580772876739502,,,
32,,15099,0.10205155611038208,0.7627576589584351,,,
32,,15149,0.10367907583713531,0.8529568314552307,,,
32,0.496518611907959,15179,,,0.5,0.29952922463417053,0.591926634311676
33,,15199,0.05501525476574898,0.7964380979537964,,,
33,,15249,0.154306560754776,0.7507988214492798,,,
33,,15299,0.10440939664840698,0.8423469066619873,,,
33,,15349,0.11220841854810715,0.8183403611183167,,,
33,,15399,0.10404054820537567,0.735480785369873,,,
33,,15449,0.1244136393070221,0.7670785188674927,,,
33,,15499,0.10833719372749329,0.767937183380127,,,
33,,15549,0.10476064682006836,0.7416847944259644,,,
33,,15599,0.08237402141094208,0.7766780257225037,,,
33,0.491219699382782,15639,,,0.542544515427484,0.2600189447402954,0.6495035290718079
34,,15649,0.09624308347702026,0.7741217017173767,,,
34,,15699,0.11760599911212921,0.8041930794715881,,,
34,,15749,0.15069124102592468,0.8091892004013062,,,
34,,15799,0.15896141529083252,0.7926977872848511,,,
34,,15849,0.11194796860218048,0.7824290990829468,,,
34,,15899,0.11766785383224487,0.7281486988067627,,,
34,,15949,0.15363866090774536,0.781677782535553,,,
34,,15999,0.13914701342582703,0.7111544609069824,,,
34,,16049,0.1283721625804901,0.8086074590682983,,,
34,,16099,0.16116493940353394,0.7840326428413391,,,
34,0.4980064928531647,16099,,,0.5267772189751257,0.22777403891086578,0.6047060489654541
35,,16149,0.1027933657169342,0.8139745593070984,,,
35,,16199,0.10021668672561646,0.7253199219703674,,,
35,,16249,0.10778408497571945,0.8639345169067383,,,
35,,16299,0.11230626702308655,0.780373752117157,,,
35,,16349,0.12749013304710388,0.7693374156951904,,,
35,,16399,0.1068299189209938,0.854491114616394,,,
35,,16449,0.12415504455566406,0.7037966847419739,,,
35,,16499,0.14140570163726807,0.814252495765686,,,
35,,16549,0.0985802412033081,0.7744125127792358,,,
35,0.5000646114349365,16559,,,0.6518281908386571,0.15236784517765045,0.8334581255912781
36,,16599,0.06738780438899994,0.8425071239471436,,,
36,,16649,0.06716367602348328,0.7704839706420898,,,
36,,16699,0.11716806888580322,0.7983514070510864,,,
36,,16749,0.10306555032730103,0.805209219455719,,,
36,,16799,0.17540159821510315,0.7971763610839844,,,
36,,16849,0.08594537526369095,0.8455988764762878,,,
36,,16899,0.0980941653251648,0.8622491359710693,,,
36,,16949,0.13302399218082428,0.8091937303543091,,,
36,,16999,0.09386248886585236,0.8305777311325073,,,
36,0.5016883611679077,17019,,,0.5002038874541254,0.20268286764621735,0.5811551213264465
37,,17049,0.11636487394571304,0.8199187517166138,,,
37,,17099,0.10645630210638046,0.7802422642707825,,,
37,,17149,0.11980005353689194,0.7939863204956055,,,
37,,17199,0.1502990424633026,0.8001717329025269,,,
37,,17249,0.0829441100358963,0.8423187732696533,,,
37,,17299,0.1226176843047142,0.8241702914237976,,,
37,,17349,0.09360574185848236,0.8691900968551636,,,
37,,17399,0.1393352597951889,0.8370922803878784,,,
37,,17449,0.10605767369270325,0.8058385848999023,,,
37,0.4991135001182556,17479,,,0.5510398260160392,0.12212459743022919,0.8132298588752747
38,,17499,0.09955073893070221,0.8244683742523193,,,
38,,17549,0.11470192670822144,0.8153810501098633,,,
38,,17599,0.07045602053403854,0.7748796939849854,,,
38,,17649,0.10335679352283478,0.7994106411933899,,,
38,,17699,0.10964895784854889,0.7840081453323364,,,
38,,17749,0.08664374053478241,0.7825952172279358,,,
38,,17799,0.0952494740486145,0.849204421043396,,,
38,,17849,0.08589179068803787,0.7721221446990967,,,
38,,17899,0.10960407555103302,0.8564843535423279,,,
38,0.512958824634552,17939,,,0.538670653799103,0.12552274763584137,0.7766364216804504
39,,17949,0.07866471260786057,0.9064976572990417,,,
39,,17999,0.18852949142456055,0.8578791618347168,,,
39,,18049,0.13733576238155365,0.8009730577468872,,,
39,,18099,0.11976957321166992,0.8347418308258057,,,
39,,18149,0.08157525956630707,0.860386848449707,,,
39,,18199,0.11556194722652435,0.8092799186706543,,,
39,,18249,0.09038303792476654,0.8030396699905396,,,
39,,18299,0.11334170401096344,0.8490676879882812,,,
39,,18349,0.06849700212478638,0.7581150531768799,,,
39,,18399,0.07816064357757568,0.8398961424827576,,,
39,0.5183936357498169,18399,,,0.5114176974310181,0.10727130621671677,0.8029993176460266
40,,18449,0.09857897460460663,0.7671118974685669,,,
40,,18499,0.10369427502155304,0.8033924102783203,,,
40,,18549,0.062001559883356094,0.7308053374290466,,,
40,,18599,0.09732232242822647,0.8852936029434204,,,
40,,18649,0.11659587174654007,0.8017915487289429,,,
40,,18699,0.1250760555267334,0.7879995107650757,,,
40,,18749,0.0970526933670044,0.8262985348701477,,,
40,,18799,0.032692864537239075,0.7602481245994568,,,
40,,18849,0.07385901361703873,0.8860962390899658,,,
40,0.5068513751029968,18859,,,0.570137284219111,0.12493035197257996,0.7944745421409607
41,,18899,0.1340944617986679,0.8747409582138062,,,
41,,18949,0.1046118289232254,0.8329018354415894,,,
41,,18999,0.11172060668468475,0.8227537274360657,,,
41,,19049,0.06965900957584381,0.9152958989143372,,,
41,,19099,0.0643996000289917,0.8389239311218262,,,
41,,19149,0.1072002574801445,0.9056738615036011,,,
41,,19199,0.13095703721046448,0.8999694585800171,,,
41,,19249,0.14864352345466614,0.8611113429069519,,,
41,,19299,0.08030439913272858,0.8444406986236572,,,
41,0.5133798122406006,19319,,,0.5918852793258121,0.09075919538736343,0.8504345417022705
42,,19349,0.1027948185801506,0.892943799495697,,,
42,,19399,0.07582174241542816,0.8277895450592041,,,
42,,19449,0.05586349219083786,0.9026599526405334,,,
42,,19499,0.12908196449279785,0.853277325630188,,,
42,,19549,0.09504567086696625,0.8104771375656128,,,
42,,19599,0.056186314672231674,0.8944283723831177,,,
42,,19649,0.1048576757311821,0.8715375065803528,,,
42,,19699,0.056107647716999054,0.8337746262550354,,,
42,,19749,0.09454391896724701,0.8078258037567139,,,
42,0.5098405480384827,19779,,,0.6781976349055322,0.0789184644818306,0.8907009959220886
43,,19799,0.09516170620918274,0.8555140495300293,,,
43,,19849,0.06782586872577667,0.8517171740531921,,,
43,,19899,0.12842023372650146,0.9034495949745178,,,
43,,19949,0.07106909155845642,0.8762460947036743,,,
43,,19999,0.10510116815567017,0.7985354661941528,,,
43,,20049,0.0638628825545311,0.8976649641990662,,,
43,,20099,0.11034683883190155,0.911799430847168,,,
43,,20149,0.1137295812368393,0.9091413021087646,,,
43,,20199,0.11042776703834534,0.8654599785804749,,,
43,0.5078091621398926,20239,,,0.5948756286529836,0.08757902681827545,0.8420208096504211
44,,20249,0.0951998308300972,0.9041578769683838,,,
44,,20299,0.1130826473236084,0.790585994720459,,,
44,,20349,0.0499497652053833,0.8222289085388184,,,
44,,20399,0.07042598724365234,0.8947077989578247,,,
44,,20449,0.0998557060956955,0.9213491082191467,,,
44,,20499,0.07169169932603836,0.8311312198638916,,,
44,,20549,0.06076597794890404,0.8187487125396729,,,
44,,20599,0.10786192864179611,0.8686765432357788,,,
44,,20649,0.0732816606760025,0.9668582677841187,,,
44,,20699,0.04720980301499367,0.8678943514823914,,,
44,0.5118986368179321,20699,,,0.5951474785918173,0.08159859478473663,0.8781085014343262
45,,20749,0.08854146301746368,0.7946114540100098,,,
45,,20799,0.1162843257188797,0.9207515120506287,,,
45,,20849,0.0937071144580841,0.8350391983985901,,,
45,,20899,0.0933045744895935,0.8823364973068237,,,
45,,20949,0.1021280437707901,0.8788704872131348,,,
45,,20999,0.08806844055652618,0.7668953537940979,,,
45,,21049,0.06134781241416931,0.8824148774147034,,,
45,,21099,0.14204753935337067,0.8567833304405212,,,
45,,21149,0.058883607387542725,0.8389014005661011,,,
45,0.508107602596283,21159,,,0.6971591681391872,0.11159538477659225,0.8265289664268494
46,,21199,0.1083047091960907,0.8190093040466309,,,
46,,21249,0.06583552807569504,0.8549314737319946,,,
46,,21299,0.12333272397518158,0.835004448890686,,,
46,,21349,0.07580361515283585,0.807661771774292,,,
46,,21399,0.09077727794647217,0.8645163178443909,,,
46,,21449,0.10683104395866394,0.8203154802322388,,,
46,,21499,0.07654791325330734,0.8282519578933716,,,
46,,21549,0.08561857789754868,0.8522346019744873,,,
46,,21599,0.09790211170911789,0.880439281463623,,,
46,0.5002272129058838,21619,,,0.6970232431697703,0.16389906406402588,0.7849140763282776
47,,21649,0.044684749096632004,0.8735928535461426,,,
47,,21699,0.05522947758436203,0.844915509223938,,,
47,,21749,0.09146028757095337,0.8268803954124451,,,
47,,21799,0.1038937196135521,0.8377232551574707,,,
47,,21849,0.13396650552749634,0.858209490776062,,,
47,,21899,0.12871184945106506,0.8573150634765625,,,
47,,21949,0.08509230613708496,0.8092286586761475,,,
47,,21999,0.09399135410785675,0.9233450293540955,,,
47,,22049,0.07825779169797897,0.8421144485473633,,,
47,0.5029245615005493,22079,,,0.6802365094467854,0.20132113993167877,0.7371432781219482
