epoch,knn_accuracy,step,train_discriminator_loss,train_generator_loss,validation_discriminator_accuracy,validation_discriminator_loss,validation_generator_loss
13,,6399,0.07995578646659851,0.9517109394073486,,,
13,0.55008465051651,6439,,,0.538534728829686,0.2261723130941391,0.6201739311218262
14,,6449,0.03116658329963684,0.929847002029419,,,
14,,6499,0.030197955667972565,0.8714749813079834,,,
14,,6549,0.07003846764564514,0.9296234846115112,,,
14,,6599,0.055816881358623505,0.8997241258621216,,,
14,,6649,0.041886162012815475,0.9140021800994873,,,
14,,6699,0.02444334328174591,0.9180432558059692,,,
14,,6749,0.06102997809648514,0.9538931846618652,,,
14,,6799,0.03763813525438309,0.8905514478683472,,,
14,,6849,0.042051877826452255,0.9053493738174438,,,
14,,6899,0.09590955823659897,0.9260908961296082,,,
14,0.5521293878555298,6899,,,0.5256898192197906,0.4036911129951477,0.4524422585964203
15,,6949,0.0641905665397644,0.9090648889541626,,,
15,,6999,0.024192895740270615,0.9228394627571106,,,
15,,7049,0.07893943041563034,0.9054775238037109,,,
15,,7099,0.09869064390659332,0.9050910472869873,,,
15,,7149,0.08601009100675583,0.9562726020812988,,,
15,,7199,0.08232088387012482,0.9053738117218018,,,
15,,7249,0.07236256450414658,0.899581789970398,,,
15,,7299,0.07698796689510345,0.8914464712142944,,,
15,,7349,0.08854679763317108,0.9301691055297852,,,
15,0.5683245658874512,7359,,,0.5046894114448824,0.8434876203536987,0.14176791906356812
16,,7399,0.06969717890024185,0.8609501123428345,,,
16,,7449,0.08069296926259995,0.8059101104736328,,,
16,,7499,0.08292116224765778,0.8058472871780396,,,
16,,7549,0.07262471318244934,0.9020119309425354,,,
16,,7599,0.06752322614192963,0.8498654961585999,,,
16,,7649,0.1258629858493805,0.816519558429718,,,
16,,7699,0.10704399645328522,0.9022340178489685,,,
16,,7749,0.06799086183309555,0.9227639436721802,,,
16,,7799,0.06578924506902695,0.8590179681777954,,,
16,0.5419792532920837,7819,,,0.5144080467581895,0.34878310561180115,0.475652813911438
17,,7849,0.060357868671417236,0.8792263269424438,,,
17,,7899,0.06740457564592361,0.8718197345733643,,,
17,,7949,0.12099990248680115,0.9189044237136841,,,
17,,7999,0.03322656452655792,0.9664353132247925,,,
17,,8049,0.12483087182044983,0.8457499146461487,,,
17,,8099,0.05553417652845383,0.8974632024765015,,,
17,,8149,0.05625779554247856,0.9229991436004639,,,
17,,8199,0.04837750643491745,0.8936270475387573,,,
17,,8249,0.10189051181077957,0.7830501198768616,,,
17,0.5227347612380981,8279,,,0.5144760092428979,0.6396484375,0.28184938430786133
18,,8299,0.09543381631374359,0.9210319519042969,,,
18,,8349,0.07866497337818146,0.9002861976623535,,,
18,,8399,0.053906429558992386,0.8419952392578125,,,
18,,8449,0.11055171489715576,0.8978942632675171,,,
18,,8499,0.10541711002588272,0.876623272895813,,,
18,,8549,0.049101993441581726,0.8681932687759399,,,
18,,8599,0.07078209519386292,0.8735525608062744,,,
18,,8649,0.06554695963859558,0.9201673269271851,,,
18,,8699,0.08333945274353027,0.8415861129760742,,,
18,0.5113551020622253,8739,,,0.5394862036156042,0.3126073479652405,0.5459810495376587
19,,8749,0.09617358446121216,0.8523579835891724,,,
19,,8799,0.04983198270201683,0.8719164133071899,,,
19,,8849,0.06382802873849869,0.8996335864067078,,,
19,,8899,0.05772857740521431,0.8942050933837891,,,
19,,8949,0.060340460389852524,0.868959903717041,,,
19,,8999,0.14018306136131287,0.9020051956176758,,,
19,,9049,0.05999434366822243,0.8230668306350708,,,
19,,9099,0.0560186505317688,0.9008071422576904,,,
19,,9149,0.08253072947263718,0.9076449871063232,,,
19,,9199,0.05755314230918884,0.8827590942382812,,,
19,0.5045549869537354,9199,,,0.5666711974989805,0.2504010498523712,0.6226317286491394
20,,9249,0.07416100800037384,0.9549728631973267,,,
20,,9299,0.036656640470027924,0.8890523910522461,,,
20,,9349,0.06996685266494751,0.897568941116333,,,
20,,9399,0.07385990023612976,0.9082001447677612,,,
20,,9449,0.07757680118083954,0.8316037654876709,,,
20,,9499,0.07689937204122543,0.9230999946594238,,,
20,,9549,0.07549586892127991,0.8737110495567322,,,
20,,9599,0.058636926114559174,0.8105584979057312,,,
20,,9649,0.06632474809885025,0.8107454776763916,,,
20,0.5140591859817505,9659,,,0.5504961261383716,0.319635808467865,0.5633522272109985
21,,9699,0.10871867090463638,0.8932879567146301,,,
21,,9749,0.0915076956152916,0.8659539222717285,,,
21,,9799,0.0947069600224495,0.8943698406219482,,,
21,,9849,0.04387711361050606,0.8445838689804077,,,
21,,9899,0.04352355748414993,0.8940128087997437,,,
21,,9949,0.05331866443157196,0.889400839805603,,,
21,,9999,0.11178578436374664,0.921057403087616,,,
21,,10049,0.05158378183841705,0.8316911458969116,,,
21,,10099,0.08781624585390091,0.8507089614868164,,,
21,0.5229107141494751,10119,,,0.5784966698382493,0.09483013302087784,0.8541604280471802
22,,10149,0.06770436465740204,0.8570139408111572,,,
22,,10199,0.13735578954219818,0.8258908987045288,,,
22,,10249,0.05215556174516678,0.9165294170379639,,,
22,,10299,0.07921488583087921,0.8392994403839111,,,
22,,10349,0.06876040995121002,0.8542994260787964,,,
22,,10399,0.05742846429347992,0.7816714644432068,,,
22,,10449,0.0458110049366951,0.8730887174606323,,,
22,,10499,0.07136065512895584,0.9355159997940063,,,
22,,10549,0.018280519172549248,0.9449483156204224,,,
22,0.47804704308509827,10579,,,0.8240451270898465,0.06107691675424576,0.9637503623962402
23,,10599,0.058684077113866806,0.9211087822914124,,,
23,,10649,0.04082653671503067,0.9348798990249634,,,
23,,10699,0.027934793382883072,0.8996737003326416,,,
23,,10749,0.031281035393476486,0.9113811254501343,,,
23,,10799,0.04112767055630684,0.9758231043815613,,,
23,,10849,0.022881729528307915,0.9279319047927856,,,
23,,10899,0.02917628362774849,0.9374337196350098,,,
23,,10949,0.02771381288766861,0.9451866745948792,,,
23,,10999,0.0286623053252697,0.9253804683685303,,,
23,0.4886515438556671,11039,,,0.829686013320647,0.039164237678050995,0.9790946841239929
24,,11049,0.007750565651804209,0.982379674911499,,,
24,,11099,0.008004735223948956,0.8956121802330017,,,
24,,11149,0.018544288352131844,0.9260956048965454,,,
24,,11199,0.0490286685526371,0.9861359596252441,,,
24,,11249,0.03484217822551727,0.9866375923156738,,,
24,,11299,0.01279163733124733,0.9193291664123535,,,
24,,11349,0.023750856518745422,0.9192249774932861,,,
24,,11399,0.05576516315340996,0.9542087316513062,,,
24,,11449,0.04813103750348091,0.97511887550354,,,
24,,11499,0.04027150943875313,0.9691190123558044,,,
24,0.5057978630065918,11499,,,0.7363055593312492,0.04479663074016571,0.9247594475746155
25,,11549,0.026850499212741852,0.9478768110275269,,,
25,,11599,0.010860741138458252,0.9086809158325195,,,
25,,11649,0.04308689013123512,0.9085547924041748,,,
25,,11699,0.03923889994621277,0.9168856739997864,,,
25,,11749,0.023815365508198738,0.9305093884468079,,,
25,,11799,0.03259195014834404,0.9046745300292969,,,
25,,11849,0.06359201669692993,0.9600094556808472,,,
25,,11899,0.02057719975709915,0.9024193286895752,,,
25,,11949,0.07338215410709381,0.9380494952201843,,,
25,0.5092970132827759,11959,,,0.7392959086584205,0.08390317112207413,0.8794623613357544
26,,11999,0.05311442166566849,0.9527935981750488,,,
26,,12049,0.02163716033101082,0.8438036441802979,,,
26,,12099,0.04989166557788849,0.9201309680938721,,,
26,,12149,0.03844703733921051,0.8561298847198486,,,
26,,12199,0.07080294191837311,0.8782876133918762,,,
26,,12249,0.09324430674314499,0.8731008172035217,,,
26,,12299,0.0362686812877655,0.8920058012008667,,,
26,,12349,0.10222063958644867,0.8350939750671387,,,
26,,12399,0.13497477769851685,0.7850494980812073,,,
26,0.5479241013526917,12419,,,0.4999320375152916,0.3798368573188782,0.4805917739868164
27,,12449,0.12869839370250702,0.8070474863052368,,,
27,,12499,0.1399257332086563,0.7818799018859863,,,
27,,12549,0.07858818769454956,0.8113511800765991,,,
27,,12599,0.06949549168348312,0.8799998760223389,,,
27,,12649,0.032606642693281174,0.9223217964172363,,,
27,,12699,0.10965936630964279,0.8872159719467163,,,
27,,12749,0.05488346144556999,0.9263079762458801,,,
27,,12799,0.049510031938552856,0.9232230186462402,,,
27,,12849,0.09625038504600525,0.8476674556732178,,,
27,0.5616201758384705,12879,,,0.5027864618730461,0.366039901971817,0.4828634262084961
28,,12899,0.053836092352867126,0.9412351846694946,,,
28,,12949,0.10678093135356903,0.7276637554168701,,,
28,,12999,0.051336754113435745,0.8452324867248535,,,
28,,13049,0.06158820167183876,0.7940106391906738,,,
28,,13099,0.08375293016433716,0.8159352540969849,,,
28,,13149,0.07926583290100098,0.8135571479797363,,,
28,,13199,0.11887048929929733,0.8842709064483643,,,
28,,13249,0.09655888378620148,0.8105099201202393,,,
28,,13299,0.1049564927816391,0.7635395526885986,,,
28,0.528889000415802,13339,,,0.5002038874541254,0.3700898289680481,0.47909700870513916
29,,13349,0.1102081760764122,0.8122758865356445,,,
29,,13399,0.12098867446184158,0.7785953283309937,,,
29,,13449,0.08516854047775269,0.8221207857131958,,,
29,,13499,0.11268319189548492,0.794318437576294,,,
29,,13549,0.10909434407949448,0.7811566591262817,,,
29,,13599,0.06309652328491211,0.9043422937393188,,,
29,,13649,0.08476864546537399,0.8849952220916748,,,
29,,13699,0.09162485599517822,0.8793144226074219,,,
29,,13749,0.07726247608661652,0.8643519878387451,,,
29,,13799,0.0693972185254097,0.909903347492218,,,
29,0.508922815322876,13799,,,0.6683430746228082,0.12961241602897644,0.8502585887908936
30,,13849,0.08930927515029907,0.8769025206565857,,,
30,,13899,0.10738195478916168,0.8309577703475952,,,
30,,13949,0.1075604259967804,0.8553491830825806,,,
30,,13999,0.03243575990200043,0.8893049955368042,,,
30,,14049,0.09082329273223877,0.8285742998123169,,,
30,,14099,0.0965811088681221,0.92215895652771,,,
30,,14149,0.08590333163738251,0.8882284164428711,,,
30,,14199,0.08322593569755554,0.8172417879104614,,,
30,,14249,0.07179687172174454,0.8077338337898254,,,
30,0.5035771727561951,14259,,,0.6451678673372299,0.17255671322345734,0.7670988440513611
31,,14299,0.04985670745372772,0.8524742126464844,,,
31,,14349,0.0702282041311264,0.9039171934127808,,,
31,,14399,0.11260102689266205,0.8458030223846436,,,
31,,14449,0.0412309393286705,0.8717644810676575,,,
31,,14499,0.13501112163066864,0.893464207649231,,,
31,,14549,0.048517994582653046,0.8568660020828247,,,
31,,14599,0.1396016627550125,0.7748021483421326,,,
31,,14649,0.059873275458812714,0.8476994037628174,,,
31,,14699,0.11078760027885437,0.8829666376113892,,,
31,0.4995344877243042,14719,,,0.5413891531874405,0.21626216173171997,0.6708166599273682
32,,14749,0.09418743848800659,0.8586506843566895,,,
32,,14799,0.04623672366142273,0.8236970901489258,,,
32,,14849,0.08089820295572281,0.8519835472106934,,,
32,,14899,0.11180742084980011,0.8607257604598999,,,
32,,14949,0.11947674304246902,0.8463340401649475,,,
32,,14999,0.13378776609897614,0.8614552021026611,,,
32,,15049,0.0806562751531601,0.8080835938453674,,,
32,,15099,0.11351225525140762,0.8565211296081543,,,
32,,15149,0.08469200879335403,0.8360595703125,,,
32,0.5011382102966309,15179,,,0.6371482941416338,0.19311441481113434,0.7561740279197693
33,,15199,0.09590364247560501,0.7928946018218994,,,
33,,15249,0.10954421758651733,0.87337327003479,,,
33,,15299,0.07243137061595917,0.89116370677948,,,
33,,15349,0.11950375139713287,0.7575153112411499,,,
33,,15399,0.0879354178905487,0.7557876110076904,,,
33,,15449,0.1439599096775055,0.7968232035636902,,,
33,,15499,0.08553344011306763,0.8589410781860352,,,
33,,15549,0.09635354578495026,0.8222759962081909,,,
33,,15599,0.085098035633564,0.8383586406707764,,,
33,0.4920883774757385,15639,,,0.6264102215577001,0.1984950751066208,0.731214702129364
34,,15649,0.06610120832920074,0.8851597309112549,,,
34,,15699,0.07628090679645538,0.7798780202865601,,,
34,,15749,0.06685768067836761,0.81307053565979,,,
34,,15799,0.056488052010536194,0.7751500010490417,,,
34,,15849,0.06609396636486053,0.8680310845375061,,,
34,,15899,0.07148688286542892,0.8588576316833496,,,
34,,15949,0.07101001590490341,0.8220291137695312,,,
34,,15999,0.07391612231731415,0.7516878247261047,,,
34,,16049,0.11699064075946808,0.9154258966445923,,,
34,,16099,0.08211159706115723,0.8559711575508118,,,
34,0.5075240731239319,16099,,,0.576457795296996,0.20290370285511017,0.6994225978851318
35,,16149,0.11912674456834793,0.8564149141311646,,,
35,,16199,0.09322135150432587,0.8406478762626648,,,
35,,16249,0.03874126076698303,0.8646024465560913,,,
35,,16299,0.1154315248131752,0.8411760330200195,,,
35,,16349,0.10456494987010956,0.8335562944412231,,,
35,,16399,0.05317959934473038,0.8840566873550415,,,
35,,16449,0.08428923785686493,0.8664177060127258,,,
35,,16499,0.03626007214188576,0.8174422979354858,,,
35,,16549,0.08060991764068604,0.8510935306549072,,,
35,0.5045616626739502,16559,,,0.6423134429794753,0.17071278393268585,0.7650851607322693
36,,16599,0.10646861791610718,0.8483409285545349,,,
36,,16649,0.07334350794553757,0.8493254780769348,,,
36,,16699,0.10792861878871918,0.8044536113739014,,,
36,,16749,0.062084540724754333,0.8537168502807617,,,
36,,16799,0.1225423738360405,0.8323960304260254,,,
36,,16849,0.05341274291276932,0.8757542371749878,,,
36,,16899,0.07357203960418701,0.8642532229423523,,,
36,,16949,0.0666942149400711,0.8732585906982422,,,
36,,16999,0.07850757986307144,0.8177165985107422,,,
36,0.5063279867172241,17019,,,0.6580807394318337,0.1632453054189682,0.8008677363395691
37,,17049,0.06217950955033302,0.8092924952507019,,,
37,,17099,0.05605282261967659,0.8893313407897949,,,
37,,17149,0.09834326803684235,0.8061022758483887,,,
37,,17199,0.0925741121172905,0.8801110982894897,,,
37,,17249,0.10811425745487213,0.9030705690383911,,,
37,,17299,0.0683528259396553,0.7904415130615234,,,
37,,17349,0.05118817090988159,0.8650689721107483,,,
37,,17399,0.050034720450639725,0.8420705795288086,,,
37,,17449,0.09387976676225662,0.8565846681594849,,,
37,0.48661351203918457,17479,,,0.6687508495310589,0.2027529776096344,0.7578334212303162
38,,17499,0.10135100781917572,0.8876058459281921,,,
38,,17549,0.1040872186422348,0.8214271068572998,,,
38,,17599,0.0948624312877655,0.8926117420196533,,,
38,,17649,0.10898147523403168,0.8620204329490662,,,
38,,17699,0.12019971013069153,0.844370424747467,,,
38,,17749,0.09280408173799515,0.7523882389068604,,,
38,,17799,0.12715134024620056,0.8363021016120911,,,
38,,17849,0.09701081365346909,0.8739743828773499,,,
38,,17899,0.08112158626317978,0.8853861093521118,,,
38,0.4747527539730072,17939,,,0.6327986951202936,0.24419105052947998,0.6866543292999268
39,,17949,0.18413549661636353,0.8564751148223877,,,
39,,17999,0.06404717266559601,0.8428285717964172,,,
39,,18049,0.1740742176771164,0.7969496250152588,,,
39,,18099,0.1397552788257599,0.8196947574615479,,,
39,,18149,0.14348213374614716,0.8122193217277527,,,
39,,18199,0.11877091974020004,0.8451850414276123,,,
39,,18249,0.10213638842105865,0.7265628576278687,,,
39,,18299,0.13292333483695984,0.8584426641464233,,,
39,,18349,0.08417035639286041,0.7882927656173706,,,
39,,18399,0.12182509899139404,0.8326019644737244,,,
39,0.47069671750068665,18399,,,0.5657876851977708,0.20096568763256073,0.6933426260948181
40,,18449,0.11880750209093094,0.745793342590332,,,
40,,18499,0.1081698015332222,0.8060904145240784,,,
40,,18549,0.15582290291786194,0.8385194540023804,,,
40,,18599,0.10392792522907257,0.847487211227417,,,
40,,18649,0.15400150418281555,0.7643982768058777,,,
40,,18699,0.08706435561180115,0.8513798713684082,,,
40,,18749,0.043745819479227066,0.8180980682373047,,,
40,,18799,0.15474632382392883,0.8072494268417358,,,
40,,18849,0.1434066891670227,0.7476980686187744,,,
40,0.45261937379837036,18859,,,0.5440396900910698,0.18453890085220337,0.7128602266311646
41,,18899,0.10772114247083664,0.8508186340332031,,,
41,,18949,0.1234220564365387,0.7974359393119812,,,
41,,18999,0.09581337869167328,0.8208463788032532,,,
41,,19049,0.09135802090167999,0.8275948762893677,,,
41,,19099,0.09417666494846344,0.8188931941986084,,,
41,,19149,0.04648514837026596,0.7486099600791931,,,
41,,19199,0.09382165968418121,0.833554208278656,,,
41,,19249,0.11769704520702362,0.8489317893981934,,,
41,,19299,0.12832604348659515,0.8049002885818481,,,
41,0.47515368461608887,19319,,,0.5366317792578497,0.20489659905433655,0.6560458540916443
42,,19349,0.12556442618370056,0.8480017781257629,,,
42,,19399,0.12490640580654144,0.8193920850753784,,,
42,,19449,0.10252948105335236,0.7667206525802612,,,
42,,19499,0.09408286213874817,0.8148187398910522,,,
42,,19549,0.0906238853931427,0.7834697961807251,,,
42,,19599,0.12230128049850464,0.8201809525489807,,,
42,,19649,0.11347219347953796,0.8356578946113586,,,
42,,19699,0.14762601256370544,0.7985491752624512,,,
42,,19749,0.08020071685314178,0.7923238277435303,,,
42,0.45778241753578186,19779,,,0.5438358026369444,0.18126025795936584,0.6893388628959656
43,,19799,0.05795601010322571,0.8241375088691711,,,
43,,19849,0.10869820415973663,0.7734725475311279,,,
43,,19899,0.11324657499790192,0.7910921573638916,,,
43,,19949,0.11433466523885727,0.8479251861572266,,,
43,,19999,0.13985784351825714,0.899803876876831,,,
43,,20049,0.12800085544586182,0.7618067264556885,,,
43,,20099,0.08355951309204102,0.8129434585571289,,,
43,,20149,0.14053569734096527,0.8138622641563416,,,
43,,20199,0.09393082559108734,0.8369468450546265,,,
43,0.45371970534324646,20239,,,0.590322142177518,0.19319669902324677,0.7032724618911743
44,,20249,0.05642387270927429,0.884743332862854,,,
44,,20299,0.16160036623477936,0.803837239742279,,,
44,,20349,0.12777698040008545,0.8265293836593628,,,
44,,20399,0.14018851518630981,0.8712296485900879,,,
44,,20449,0.08927582204341888,0.8069919347763062,,,
44,,20499,0.06302013993263245,0.8453527092933655,,,
44,,20549,0.1119825541973114,0.785480797290802,,,
44,,20599,0.07234159857034683,0.7976882457733154,,,
44,,20649,0.08006547391414642,0.7942463755607605,,,
44,,20699,0.13362053036689758,0.8364831805229187,,,
44,0.4426875412464142,20699,,,0.588623080059807,0.16871704161167145,0.7174622416496277
45,,20749,0.0893341526389122,0.900978147983551,,,
45,,20799,0.09085453301668167,0.8634955286979675,,,
45,,20849,0.13581819832324982,0.8760277032852173,,,
45,,20899,0.08962628990411758,0.7627781629562378,,,
45,,20949,0.12145544588565826,0.858749508857727,,,
45,,20999,0.09826894104480743,0.8789197206497192,,,
45,,21049,0.08535026013851166,0.8703019618988037,,,
45,,21099,0.11256462335586548,0.8792453408241272,,,
45,,21149,0.10671283304691315,0.8340613842010498,,,
45,0.4392841160297394,21159,,,0.6274976213130352,0.1280663162469864,0.7947515249252319
46,,21199,0.13103675842285156,0.8514070510864258,,,
46,,21249,0.08482661098241806,0.8643897175788879,,,
46,,21299,0.11573626101016998,0.8061425685882568,,,
46,,21349,0.12349105626344681,0.871566653251648,,,
46,,21399,0.10959486663341522,0.8266236186027527,,,
46,,21449,0.06764676421880722,0.9194650650024414,,,
46,,21499,0.10168308764696121,0.8101119995117188,,,
46,,21549,0.07402060180902481,0.7970699071884155,,,
46,,21599,0.07416168600320816,0.8554055094718933,,,
46,0.40126070380210876,21619,,,0.6056816637216257,0.11836273223161697,0.8061680197715759
47,,21649,0.08676756173372269,0.7876769304275513,,,
47,,21699,0.04962712526321411,0.8216567039489746,,,
47,,21749,0.10369743406772614,0.8200761675834656,,,
47,,21799,0.08592336624860764,0.8622106313705444,,,
47,,21849,0.090481236577034,0.810187578201294,,,
47,,21899,0.032870423048734665,0.8262127041816711,,,
47,,21949,0.05058231204748154,0.8265566825866699,,,
47,,21999,0.07625932991504669,0.8387482166290283,,,
47,,22049,0.09929893165826797,0.8422280550003052,,,
