discriminator_lr,epoch,generator_lr,step,train_discriminator_loss,train_generator_loss,validation_discriminator_accuracy,validation_discriminator_loss,validation_generator_loss
0.0003000000142492354,2,9.999999747378752e-05,1249,0.04683441296219826,0.931854248046875,,,
0.0003000000142492354,2,9.999999747378752e-05,1299,0.06780965626239777,0.9162418842315674,,,
0.0003000000142492354,2,9.999999747378752e-05,1349,0.05002741515636444,0.9097955226898193,,,
,2,,1379,,,0.6246431969552807,0.3055770993232727,0.5612656474113464
0.0003000000142492354,3,9.999999747378752e-05,1399,0.037497613579034805,0.9292687773704529,,,
0.0003000000142492354,3,9.999999747378752e-05,1449,0.04143955558538437,0.9437843561172485,,,
0.0003000000142492354,3,9.999999747378752e-05,1499,0.044131308794021606,0.9496638178825378,,,
0.0003000000142492354,3,9.999999747378752e-05,1549,0.05212068930268288,0.9353383779525757,,,
0.0003000000142492354,3,9.999999747378752e-05,1599,0.05271465331315994,0.9459516406059265,,,
0.0003000000142492354,3,9.999999747378752e-05,1649,0.04233450070023537,0.9538018107414246,,,
0.0003000000142492354,3,9.999999747378752e-05,1699,0.02930174395442009,0.9391918182373047,,,
0.0003000000142492354,3,9.999999747378752e-05,1749,0.029348598793148994,0.9563744068145752,,,
0.0003000000142492354,3,9.999999747378752e-05,1799,0.03386887162923813,1.0069676637649536,,,
,3,,1839,,,0.7876851977708305,0.07533107697963715,0.9446602463722229
0.0003000000142492354,4,9.999999747378752e-05,1849,0.04695304483175278,1.0015299320220947,,,
0.0003000000142492354,4,9.999999747378752e-05,1899,0.05570797994732857,0.8821016550064087,,,
0.0003000000142492354,4,9.999999747378752e-05,1949,0.060010574758052826,0.9350905418395996,,,
0.0003000000142492354,4,9.999999747378752e-05,1999,0.03172691538929939,0.8848409652709961,,,
0.0003000000142492354,4,9.999999747378752e-05,2049,0.045874446630477905,0.9869523048400879,,,
0.0003000000142492354,4,9.999999747378752e-05,2099,0.04213818162679672,0.9390311241149902,,,
0.0003000000142492354,4,9.999999747378752e-05,2149,0.04723510518670082,0.935307502746582,,,
0.0003000000142492354,4,9.999999747378752e-05,2199,0.041307657957077026,0.8764287233352661,,,
0.0003000000142492354,4,9.999999747378752e-05,2249,0.06505048274993896,0.9521494507789612,,,
0.0003000000142492354,4,9.999999747378752e-05,2299,0.04809993505477905,0.9578078985214233,,,
,4,,2299,,,0.8852113633274432,0.04386395961046219,1.0663338899612427
0.0003000000142492354,5,9.999999747378752e-05,2349,0.027612756937742233,0.9287100434303284,,,
0.0003000000142492354,5,9.999999747378752e-05,2399,0.030977992340922356,0.9157159328460693,,,
0.0003000000142492354,5,9.999999747378752e-05,2449,0.07744374871253967,0.9762159585952759,,,
0.0003000000142492354,5,9.999999747378752e-05,2499,0.08573412150144577,0.7905932068824768,,,
0.0003000000142492354,5,9.999999747378752e-05,2549,0.048441946506500244,0.8738823533058167,,,
0.0003000000142492354,5,9.999999747378752e-05,2599,0.08345537632703781,0.8949369192123413,,,
0.0003000000142492354,5,9.999999747378752e-05,2649,0.06188264489173889,0.9409958720207214,,,
0.0003000000142492354,5,9.999999747378752e-05,2699,0.06917569041252136,0.9152845144271851,,,
0.0003000000142492354,5,9.999999747378752e-05,2749,0.05675574392080307,0.9318934082984924,,,
,5,,2759,,,0.6438765801277695,0.05564269796013832,0.868334949016571
0.0003000000142492354,6,9.999999747378752e-05,2799,0.04089582711458206,0.8488014340400696,,,
0.0003000000142492354,6,9.999999747378752e-05,2849,0.027650203555822372,0.870119571685791,,,
0.0003000000142492354,6,9.999999747378752e-05,2899,0.07358825206756592,0.9464947581291199,,,
0.0003000000142492354,6,9.999999747378752e-05,2949,0.10655426979064941,0.8862782716751099,,,
0.0003000000142492354,6,9.999999747378752e-05,2999,0.09245611727237701,0.746396541595459,,,
0.0003000000142492354,6,9.999999747378752e-05,3049,0.10135681927204132,0.8224444389343262,,,
0.0003000000142492354,6,9.999999747378752e-05,3099,0.08436420559883118,0.7648919820785522,,,
0.0003000000142492354,6,9.999999747378752e-05,3149,0.08144324272871017,0.877153217792511,,,
0.0003000000142492354,6,9.999999747378752e-05,3199,0.06896385550498962,0.9097788333892822,,,
,6,,3219,,,0.8189479407367133,0.06907918304204941,1.0023919343948364
0.0003000000142492354,7,9.999999747378752e-05,3249,0.05988667160272598,0.9066320657730103,,,
0.0003000000142492354,7,9.999999747378752e-05,3299,0.037391699850559235,0.8696516752243042,,,
0.0003000000142492354,7,9.999999747378752e-05,3349,0.060563210397958755,0.9361283779144287,,,
0.0003000000142492354,7,9.999999747378752e-05,3399,0.08737717568874359,0.8611953854560852,,,
0.0003000000142492354,7,9.999999747378752e-05,3449,0.04189588502049446,0.942799985408783,,,
0.0003000000142492354,7,9.999999747378752e-05,3499,0.0837978944182396,0.8354512453079224,,,
0.0003000000142492354,7,9.999999747378752e-05,3549,0.07312877476215363,0.9848395586013794,,,
0.0003000000142492354,7,9.999999747378752e-05,3599,0.065223827958107,0.8879980444908142,,,
0.0003000000142492354,7,9.999999747378752e-05,3649,0.06588476151227951,0.9057344198226929,,,
,7,,3679,,,0.5884191926056817,0.16941314935684204,0.670051634311676
0.0003000000142492354,8,9.999999747378752e-05,3699,0.057088617235422134,0.8385195136070251,,,
0.0003000000142492354,8,9.999999747378752e-05,3749,0.03662307932972908,0.8614567518234253,,,
0.0003000000142492354,8,9.999999747378752e-05,3799,0.05317925289273262,0.9257327318191528,,,
0.0003000000142492354,8,9.999999747378752e-05,3849,0.10797455906867981,0.9105479717254639,,,
0.0003000000142492354,8,9.999999747378752e-05,3899,0.05666407197713852,0.9128866195678711,,,
0.0003000000142492354,8,9.999999747378752e-05,3949,0.09231200814247131,0.8506403565406799,,,
0.0003000000142492354,8,9.999999747378752e-05,3999,0.07923117280006409,0.9408955574035645,,,
0.0003000000142492354,8,9.999999747378752e-05,4049,0.06980923563241959,0.9174095988273621,,,
0.0003000000142492354,8,9.999999747378752e-05,4099,0.09267377108335495,0.8872212171554565,,,
,8,,4139,,,0.6521680032621993,0.10797379165887833,0.814850389957428
0.0003000000142492354,9,9.999999747378752e-05,4149,0.09166654944419861,0.8305327892303467,,,
0.0003000000142492354,9,9.999999747378752e-05,4199,0.07251273095607758,0.8965298533439636,,,
0.0003000000142492354,9,9.999999747378752e-05,4249,0.06078300625085831,0.9308903217315674,,,
0.0003000000142492354,9,9.999999747378752e-05,4299,0.06522923707962036,0.8202863931655884,,,
0.0003000000142492354,9,9.999999747378752e-05,4349,0.11190888285636902,0.9314171075820923,,,
0.0003000000142492354,9,9.999999747378752e-05,4399,0.09556467831134796,0.8090966939926147,,,
0.0003000000142492354,9,9.999999747378752e-05,4449,0.0934181809425354,0.9010276198387146,,,
0.0003000000142492354,9,9.999999747378752e-05,4499,0.0375545360147953,0.9720107316970825,,,
0.0003000000142492354,9,9.999999747378752e-05,4549,0.07278807461261749,0.9751121997833252,,,
0.0003000000142492354,9,9.999999747378752e-05,4599,0.05530024319887161,0.9691244959831238,,,
,9,,4599,,,0.6341579448144624,0.10235310345888138,0.781122088432312
0.0003000000142492354,10,9.999999747378752e-05,4649,0.027318773791193962,0.918000340461731,,,
0.0003000000142492354,10,9.999999747378752e-05,4699,0.03211284056305885,0.9684669375419617,,,
0.0003000000142492354,10,9.999999747378752e-05,4749,0.016840744763612747,0.9182007312774658,,,
0.0003000000142492354,10,9.999999747378752e-05,4799,0.026972725987434387,0.9397681355476379,,,
0.0003000000142492354,10,9.999999747378752e-05,4849,0.05482562631368637,0.8943136930465698,,,
0.0003000000142492354,10,9.999999747378752e-05,4899,0.04380322992801666,0.8901334404945374,,,
0.0003000000142492354,10,9.999999747378752e-05,4949,0.036919813603162766,0.9699575901031494,,,
0.0003000000142492354,10,9.999999747378752e-05,4999,0.03451819345355034,0.9478680491447449,,,
0.0003000000142492354,10,9.999999747378752e-05,5049,0.021911069750785828,0.9924084544181824,,,
,10,,5059,,,0.5812831317112954,0.13500162959098816,0.7025558352470398
0.0003000000142492354,11,9.999999747378752e-05,5099,0.024648452177643776,0.9620940685272217,,,
0.0003000000142492354,11,9.999999747378752e-05,5149,0.04504378139972687,0.9903281927108765,,,
0.0003000000142492354,11,9.999999747378752e-05,5199,0.02375876158475876,0.9118499159812927,,,
0.0003000000142492354,11,9.999999747378752e-05,5249,0.03768700361251831,0.9522201418876648,,,
0.0003000000142492354,11,9.999999747378752e-05,5299,0.04424875229597092,0.9499213695526123,,,
0.0003000000142492354,11,9.999999747378752e-05,5349,0.05746237188577652,0.9572886228561401,,,
0.0003000000142492354,11,9.999999747378752e-05,5399,0.08630107343196869,0.9427794218063354,,,
0.0003000000142492354,11,9.999999747378752e-05,5449,0.02029130980372429,0.9891217947006226,,,
0.0003000000142492354,11,9.999999747378752e-05,5499,0.010623008012771606,0.9545732736587524,,,
,11,,5519,,,0.5620497485388066,0.266996830701828,0.5598959922790527
0.0003000000142492354,12,9.999999747378752e-05,5549,0.056838586926460266,0.9533049464225769,,,
0.0003000000142492354,12,9.999999747378752e-05,5599,0.03625944256782532,0.9389667510986328,,,
0.0003000000142492354,12,9.999999747378752e-05,5649,0.02919311635196209,0.9153889417648315,,,
0.0003000000142492354,12,9.999999747378752e-05,5699,0.01193530485033989,0.9819638729095459,,,
0.0003000000142492354,12,9.999999747378752e-05,5749,0.025575824081897736,0.9874711036682129,,,
0.0003000000142492354,12,9.999999747378752e-05,5799,0.03458482772111893,0.9392372965812683,,,
0.0003000000142492354,12,9.999999747378752e-05,5849,0.033759355545043945,0.9200995564460754,,,
0.0003000000142492354,12,9.999999747378752e-05,5899,0.021586760878562927,0.9643399715423584,,,
0.0003000000142492354,12,9.999999747378752e-05,5949,0.05178844556212425,0.9835937023162842,,,
,12,,5979,,,0.5490009514747859,0.2330889105796814,0.6217882633209229
0.0003000000142492354,13,9.999999747378752e-05,5999,0.0634346604347229,0.9525567293167114,,,
0.0003000000142492354,13,9.999999747378752e-05,6049,0.017661307007074356,0.969650387763977,,,
0.0003000000142492354,13,9.999999747378752e-05,6099,0.03933233022689819,0.9051787853240967,,,
0.0003000000142492354,13,9.999999747378752e-05,6149,0.008233768865466118,0.9574007391929626,,,
0.0003000000142492354,13,9.999999747378752e-05,6199,0.0042242733761668205,0.9323545694351196,,,
0.0003000000142492354,13,9.999999747378752e-05,6249,0.04888254404067993,0.9534881114959717,,,
0.0003000000142492354,13,9.999999747378752e-05,6299,0.04405318945646286,0.951830267906189,,,
0.0003000000142492354,13,9.999999747378752e-05,6349,0.004927670583128929,0.9771857261657715,,,
0.0003000000142492354,13,9.999999747378752e-05,6399,0.052515484392642975,0.8837293386459351,,,
,13,,6439,,,0.5842734810384668,0.30547234416007996,0.5635779500007629
0.0003000000142492354,14,9.999999747378752e-05,6449,0.055409207940101624,0.895601749420166,,,
0.0003000000142492354,14,9.999999747378752e-05,6499,0.0573636032640934,0.95513916015625,,,
0.0003000000142492354,14,9.999999747378752e-05,6549,0.058009885251522064,0.8681958913803101,,,
0.0003000000142492354,14,9.999999747378752e-05,6599,0.06113302335143089,0.8910999894142151,,,
0.0003000000142492354,14,9.999999747378752e-05,6649,0.04859813302755356,0.9001944661140442,,,
0.0003000000142492354,14,9.999999747378752e-05,6699,0.06022855266928673,0.9156110286712646,,,
0.0003000000142492354,14,9.999999747378752e-05,6749,0.05040670558810234,0.8806436657905579,,,
0.0003000000142492354,14,9.999999747378752e-05,6799,0.04666363447904587,0.9066468477249146,,,
0.0003000000142492354,14,9.999999747378752e-05,6849,0.06894873082637787,0.967117190361023,,,
0.0003000000142492354,14,9.999999747378752e-05,6899,0.060003623366355896,0.894009530544281,,,
,14,,6899,,,0.5089710479815142,0.6188162565231323,0.2560623586177826
0.0003000000142492354,15,9.999999747378752e-05,6949,0.05832003429532051,0.9356142282485962,,,
0.0003000000142492354,15,9.999999747378752e-05,6999,0.09732277691364288,0.8750088214874268,,,
0.0003000000142492354,15,9.999999747378752e-05,7049,0.06410311162471771,0.897104024887085,,,
0.0003000000142492354,15,9.999999747378752e-05,7099,0.10833368450403214,0.9101949334144592,,,
0.0003000000142492354,15,9.999999747378752e-05,7149,0.04227520152926445,0.8161306977272034,,,
0.0003000000142492354,15,9.999999747378752e-05,7199,0.05645550787448883,0.9013214111328125,,,
0.0003000000142492354,15,9.999999747378752e-05,7249,0.047855425626039505,0.9212754964828491,,,
0.0003000000142492354,15,9.999999747378752e-05,7299,0.08248519152402878,0.8983484506607056,,,
0.0003000000142492354,15,9.999999747378752e-05,7349,0.055298056453466415,0.9088411331176758,,,
,15,,7359,,,0.5,0.312532514333725,0.42041805386543274
0.0003000000142492354,16,9.999999747378752e-05,7399,0.1043257862329483,0.8118784427642822,,,
0.0003000000142492354,16,9.999999747378752e-05,7449,0.08801639080047607,0.8895273208618164,,,
0.0003000000142492354,16,9.999999747378752e-05,7499,0.0736103281378746,0.9168147444725037,,,
0.0003000000142492354,16,9.999999747378752e-05,7549,0.037987031042575836,0.9202728271484375,,,
0.0003000000142492354,16,9.999999747378752e-05,7599,0.023997992277145386,0.9071639776229858,,,
0.0003000000142492354,16,9.999999747378752e-05,7649,0.09940818697214127,0.8668772578239441,,,
0.0003000000142492354,16,9.999999747378752e-05,7699,0.0884682759642601,0.8260080814361572,,,
0.0003000000142492354,16,9.999999747378752e-05,7749,0.06885278970003128,0.9382578134536743,,,
0.0003000000142492354,16,9.999999747378752e-05,7799,0.12158684432506561,0.8841007947921753,,,
,16,,7819,,,0.5028544243577545,0.6042566895484924,0.2842206358909607
0.0003000000142492354,17,9.999999747378752e-05,7849,0.04780462756752968,0.8917388916015625,,,
0.0003000000142492354,17,9.999999747378752e-05,7899,0.06735874712467194,0.9132072925567627,,,
0.0003000000142492354,17,9.999999747378752e-05,7949,0.14186885952949524,0.8986710906028748,,,
0.0003000000142492354,17,9.999999747378752e-05,7999,0.06541885435581207,0.8230821490287781,,,
0.0003000000142492354,17,9.999999747378752e-05,8049,0.06416884809732437,0.8581598997116089,,,
0.0003000000142492354,17,9.999999747378752e-05,8099,0.04314432293176651,0.8496889472007751,,,
0.0003000000142492354,17,9.999999747378752e-05,8149,0.09305734932422638,0.865787148475647,,,
0.0003000000142492354,17,9.999999747378752e-05,8199,0.07341889292001724,0.9175409078598022,,,
0.0003000000142492354,17,9.999999747378752e-05,8249,0.05603079870343208,0.8574321866035461,,,
,17,,8279,,,0.5059806986543428,0.5007210969924927,0.3508530855178833
0.0003000000142492354,18,9.999999747378752e-05,8299,0.0915125161409378,0.9369505047798157,,,
0.0003000000142492354,18,9.999999747378752e-05,8349,0.08019015192985535,0.8759880661964417,,,
0.0003000000142492354,18,9.999999747378752e-05,8399,0.07800745218992233,0.9148261547088623,,,
0.0003000000142492354,18,9.999999747378752e-05,8449,0.03893967717885971,0.9437206983566284,,,
0.0003000000142492354,18,9.999999747378752e-05,8499,0.0713798850774765,0.8875582814216614,,,
0.0003000000142492354,18,9.999999747378752e-05,8549,0.08279299736022949,0.8169381618499756,,,
0.0003000000142492354,18,9.999999747378752e-05,8599,0.08258385956287384,0.8745414018630981,,,
0.0003000000142492354,18,9.999999747378752e-05,8649,0.06719988584518433,0.9714799523353577,,,
0.0003000000142492354,18,9.999999747378752e-05,8699,0.04883454367518425,0.9206264615058899,,,
,18,,8739,,,0.5605545738752209,0.330763578414917,0.547434389591217
0.0003000000142492354,19,9.999999747378752e-05,8749,0.07095114886760712,0.8302953243255615,,,
0.0003000000142492354,19,9.999999747378752e-05,8799,0.0393238440155983,0.9049981236457825,,,
0.0003000000142492354,19,9.999999747378752e-05,8849,0.04660015553236008,0.8817094564437866,,,
0.0003000000142492354,19,9.999999747378752e-05,8899,0.019238613545894623,0.948052704334259,,,
0.0003000000142492354,19,9.999999747378752e-05,8949,0.07060401141643524,0.8330117464065552,,,
0.0003000000142492354,19,9.999999747378752e-05,8999,0.09959083050489426,0.8205413222312927,,,
0.0003000000142492354,19,9.999999747378752e-05,9049,0.09577633440494537,0.9061675667762756,,,
0.0003000000142492354,19,9.999999747378752e-05,9099,0.09647680819034576,0.8614950180053711,,,
0.0003000000142492354,19,9.999999747378752e-05,9149,0.1073698177933693,0.9418371915817261,,,
0.0003000000142492354,19,9.999999747378752e-05,9199,0.061554402112960815,0.8917563557624817,,,
,19,,9199,,,0.628856871007204,0.19281388819217682,0.73780357837677
0.0003000000142492354,20,9.999999747378752e-05,9249,0.08708317577838898,0.8878450393676758,,,
0.0003000000142492354,20,9.999999747378752e-05,9299,0.0549657940864563,0.8600877523422241,,,
0.0003000000142492354,20,9.999999747378752e-05,9349,0.058754436671733856,0.8763424158096313,,,
0.0003000000142492354,20,9.999999747378752e-05,9399,0.049506157636642456,0.8804172277450562,,,
0.0003000000142492354,20,9.999999747378752e-05,9449,0.08786040544509888,0.8717213273048401,,,
0.0003000000142492354,20,9.999999747378752e-05,9499,0.13479600846767426,0.9208080172538757,,,
0.0003000000142492354,20,9.999999747378752e-05,9549,0.0641578808426857,0.9130305051803589,,,
0.0003000000142492354,20,9.999999747378752e-05,9599,0.07436496019363403,0.8483779430389404,,,
0.0003000000142492354,20,9.999999747378752e-05,9649,0.11856617033481598,0.9618228077888489,,,
,20,,9659,,,0.5343210547777627,0.24821582436561584,0.5873077511787415
0.0003000000142492354,21,9.999999747378752e-05,9699,0.03252076730132103,0.8978666067123413,,,
0.0003000000142492354,21,9.999999747378752e-05,9749,0.11139242351055145,0.9469163417816162,,,
0.0003000000142492354,21,9.999999747378752e-05,9799,0.029139596968889236,0.9168429374694824,,,
0.0003000000142492354,21,9.999999747378752e-05,9849,0.020276928320527077,0.8635934591293335,,,
0.0003000000142492354,21,9.999999747378752e-05,9899,0.02095191553235054,0.8878327012062073,,,
0.0003000000142492354,21,9.999999747378752e-05,9949,0.05484111234545708,0.9313597679138184,,,
0.0003000000142492354,21,9.999999747378752e-05,9999,0.0395975299179554,0.9573179483413696,,,
0.0003000000142492354,21,9.999999747378752e-05,10049,0.04279547184705734,0.9039163589477539,,,
0.0003000000142492354,21,9.999999747378752e-05,10099,0.036469485610723495,0.9438440203666687,,,
,21,,10119,,,0.5453309773005302,0.15665343403816223,0.6790120601654053
0.0003000000142492354,22,9.999999747378752e-05,10149,0.03331930190324783,0.9094548225402832,,,
0.0003000000142492354,22,9.999999747378752e-05,10199,0.08058707416057587,0.9175952672958374,,,
0.0003000000142492354,22,9.999999747378752e-05,10249,0.05287851393222809,0.9130975604057312,,,
0.0003000000142492354,22,9.999999747378752e-05,10299,0.07450953871011734,0.954453706741333,,,
0.0003000000142492354,22,9.999999747378752e-05,10349,0.07958623766899109,0.9443858861923218,,,
0.0003000000142492354,22,9.999999747378752e-05,10399,0.05991490185260773,0.9329524040222168,,,
0.0003000000142492354,22,9.999999747378752e-05,10449,0.06114763766527176,0.9236935377120972,,,
0.0003000000142492354,22,9.999999747378752e-05,10499,0.03988373279571533,0.9652996063232422,,,
0.0003000000142492354,22,9.999999747378752e-05,10549,0.040232062339782715,0.9089066982269287,,,
,22,,10579,,,0.5569525621856735,0.18129515647888184,0.6525530815124512
0.0003000000142492354,23,9.999999747378752e-05,10599,0.02586301602423191,0.9556127786636353,,,
0.0003000000142492354,23,9.999999747378752e-05,10649,0.024071477353572845,0.9424789547920227,,,
0.0003000000142492354,23,9.999999747378752e-05,10699,0.041014403104782104,0.9082635045051575,,,
0.0003000000142492354,23,9.999999747378752e-05,10749,0.036259979009628296,0.9043576717376709,,,
0.0003000000142492354,23,9.999999747378752e-05,10799,0.0072247060015797615,0.9424402713775635,,,
0.0003000000142492354,23,9.999999747378752e-05,10849,0.03021445870399475,0.9051622152328491,,,
0.0003000000142492354,23,9.999999747378752e-05,10899,0.050631627440452576,0.9098544120788574,,,
0.0003000000142492354,23,9.999999747378752e-05,10949,0.02566216140985489,0.9190175533294678,,,
0.0003000000142492354,23,9.999999747378752e-05,10999,0.02789180539548397,0.9556408524513245,,,
,23,,11039,,,0.6117982873453853,0.08094462007284164,0.8419412970542908
0.0003000000142492354,24,9.999999747378752e-05,11049,0.04614313319325447,0.9615267515182495,,,
0.0003000000142492354,24,9.999999747378752e-05,11099,0.018140489235520363,0.9404996633529663,,,
0.0003000000142492354,24,9.999999747378752e-05,11149,0.03094172105193138,0.8735153675079346,,,
0.0003000000142492354,24,9.999999747378752e-05,11199,0.027052052319049835,0.9235447645187378,,,
0.0003000000142492354,24,9.999999747378752e-05,11249,0.038895510137081146,0.9773885011672974,,,
0.0003000000142492354,24,9.999999747378752e-05,11299,0.030797531828284264,0.9062177538871765,,,
0.0003000000142492354,24,9.999999747378752e-05,11349,0.01924571581184864,0.9313060641288757,,,
0.0003000000142492354,24,9.999999747378752e-05,11399,0.06618466973304749,0.9046162366867065,,,
0.0003000000142492354,24,9.999999747378752e-05,11449,0.07544416189193726,0.9702951908111572,,,
0.0003000000142492354,24,9.999999747378752e-05,11499,0.09922951459884644,0.8413257598876953,,,
,24,,11499,,,0.5005436998776676,0.31169039011001587,0.5331911444664001
0.0003000000142492354,25,9.999999747378752e-05,11549,0.06653817743062973,0.8667006492614746,,,
0.0003000000142492354,25,9.999999747378752e-05,11599,0.12937353551387787,0.8443981409072876,,,
0.0003000000142492354,25,9.999999747378752e-05,11649,0.030217604711651802,0.7803677916526794,,,
0.0003000000142492354,25,9.999999747378752e-05,11699,0.06340876966714859,0.8229535818099976,,,
0.0003000000142492354,25,9.999999747378752e-05,11749,0.0992838442325592,0.8613177537918091,,,
0.0003000000142492354,25,9.999999747378752e-05,11799,0.0719737559556961,0.8906809091567993,,,
0.0003000000142492354,25,9.999999747378752e-05,11849,0.05025283247232437,0.8687279224395752,,,
0.0003000000142492354,25,9.999999747378752e-05,11899,0.09107988327741623,0.8144538402557373,,,
0.0003000000142492354,25,9.999999747378752e-05,11949,0.0800364762544632,0.8741698265075684,,,
,25,,11959,,,0.5901182547233926,0.3306962251663208,0.5832015872001648
0.0003000000142492354,26,9.999999747378752e-05,11999,0.05570090934634209,0.9388139843940735,,,
0.0003000000142492354,26,9.999999747378752e-05,12049,0.12366177141666412,0.7538182735443115,,,
0.0003000000142492354,26,9.999999747378752e-05,12099,0.12908166646957397,0.8652670383453369,,,
0.0003000000142492354,26,9.999999747378752e-05,12149,0.08689550310373306,0.8991835117340088,,,
0.0003000000142492354,26,9.999999747378752e-05,12199,0.11127769947052002,0.8405730724334717,,,
0.0003000000142492354,26,9.999999747378752e-05,12249,0.08915843814611435,0.8446528911590576,,,
0.0003000000142492354,26,9.999999747378752e-05,12299,0.15129798650741577,0.8081796169281006,,,
0.0003000000142492354,26,9.999999747378752e-05,12349,0.10588628798723221,0.8609678745269775,,,
0.0003000000142492354,26,9.999999747378752e-05,12399,0.08981429785490036,0.8558425903320312,,,
,26,,12419,,,0.5049612613837162,0.2729293406009674,0.6024608612060547
0.0003000000142492354,27,9.999999747378752e-05,12449,0.08413567394018173,0.7493331432342529,,,
0.0003000000142492354,27,9.999999747378752e-05,12499,0.12977729737758636,0.8267969489097595,,,
0.0003000000142492354,27,9.999999747378752e-05,12549,0.06531419605016708,0.8770052194595337,,,
0.0003000000142492354,27,9.999999747378752e-05,12599,0.1400168091058731,0.881032407283783,,,
0.0003000000142492354,27,9.999999747378752e-05,12649,0.13224723935127258,0.9063390493392944,,,
0.0003000000142492354,27,9.999999747378752e-05,12699,0.036137089133262634,0.9082983732223511,,,
0.0003000000142492354,27,9.999999747378752e-05,12749,0.07311304658651352,0.8290477991104126,,,
0.0003000000142492354,27,9.999999747378752e-05,12799,0.11940138041973114,0.8843027353286743,,,
0.0003000000142492354,27,9.999999747378752e-05,12849,0.11391481012105942,0.9058742523193359,,,
,27,,12879,,,0.6491096914503194,0.18909278512001038,0.7668964862823486
0.0003000000142492354,28,9.999999747378752e-05,12899,0.08013616502285004,0.7994164228439331,,,
0.0003000000142492354,28,9.999999747378752e-05,12949,0.06094522029161453,0.9310558438301086,,,
0.0003000000142492354,28,9.999999747378752e-05,12999,0.08048222213983536,0.9058089256286621,,,
0.0003000000142492354,28,9.999999747378752e-05,13049,0.06717553734779358,0.8971385955810547,,,
0.0003000000142492354,28,9.999999747378752e-05,13099,0.09790142625570297,0.8642829656600952,,,
0.0003000000142492354,28,9.999999747378752e-05,13149,0.11602889746427536,0.8223497867584229,,,
0.0003000000142492354,28,9.999999747378752e-05,13199,0.0707504004240036,0.8954356908798218,,,
0.0003000000142492354,28,9.999999747378752e-05,13249,0.06924954056739807,0.8059594631195068,,,
0.0003000000142492354,28,9.999999747378752e-05,13299,0.11778075993061066,0.7655571699142456,,,
,28,,13339,,,0.5091069729509311,0.14522798359394073,0.7669918537139893
0.0003000000142492354,29,9.999999747378752e-05,13349,0.12088710069656372,0.855800986289978,,,
0.0003000000142492354,29,9.999999747378752e-05,13399,0.07736388593912125,0.8627514243125916,,,
0.0003000000142492354,29,9.999999747378752e-05,13449,0.07506390661001205,0.8635214567184448,,,
0.0003000000142492354,29,9.999999747378752e-05,13499,0.1012803167104721,0.8384290933609009,,,
0.0003000000142492354,29,9.999999747378752e-05,13549,0.13405844569206238,0.9131772518157959,,,
0.0003000000142492354,29,9.999999747378752e-05,13599,0.07457347959280014,0.8993397951126099,,,
0.0003000000142492354,29,9.999999747378752e-05,13649,0.07081197947263718,0.8123952150344849,,,
