epoch,step,train_discriminator_loss,train_generator_loss,validation_discriminator_accuracy,validation_discriminator_loss,validation_generator_loss
0,49,0.12255729734897614,0.7129372358322144,,,
0,99,0.38811999559402466,0.5919818878173828,,,
0,149,0.3807333707809448,0.5358899235725403,,,
0,199,0.34194621443748474,0.45467764139175415,,,
0,249,0.3500535190105438,0.6005157232284546,,,
0,299,0.24274107813835144,0.5490013360977173,,,
0,349,0.3588116765022278,0.4860975444316864,,,
0,399,0.45935553312301636,0.42700260877609253,,,
0,449,0.35528796911239624,0.7864364385604858,,,
0,459,,,0.5869240179420959,0.3827359080314636,0.79362952709198
1,499,0.2947331666946411,0.4541151225566864,,,
1,549,0.3385234475135803,0.45442694425582886,,,
1,599,0.31944718956947327,0.47100457549095154,,,
1,649,0.310391366481781,0.47937390208244324,,,
1,699,0.29493027925491333,0.7039191126823425,,,
1,749,0.3392738401889801,0.6000493764877319,,,
1,799,0.34993940591812134,0.5817614793777466,,,
1,849,0.2652514576911926,0.5393252372741699,,,
1,899,0.33109864592552185,0.49012595415115356,,,
1,919,,,0.526505369036292,0.20767590403556824,0.7121638655662537
2,949,0.26377689838409424,0.5884962677955627,,,
2,999,0.21315649151802063,0.7162625789642334,,,
2,1049,0.33374786376953125,0.5025052428245544,,,
2,1099,0.19149808585643768,0.7836447954177856,,,
2,1149,0.09497823566198349,0.8671213984489441,,,
2,1199,0.08502622693777084,0.8301900625228882,,,
2,1249,0.065324567258358,0.9066641330718994,,,
2,1299,0.04921688884496689,0.977591872215271,,,
2,1349,0.04110921919345856,0.92772376537323,,,
2,1379,,,0.7946853336958,0.12408596277236938,1.0248680114746094
3,1399,0.043427206575870514,0.9464266300201416,,,
3,1449,0.06538737565279007,0.8761199712753296,,,
3,1499,0.03944266587495804,0.9423478245735168,,,
3,1549,0.05529075115919113,0.9160315990447998,,,
3,1599,0.06551691144704819,0.8857030272483826,,,
3,1649,0.040217503905296326,0.968949556350708,,,
3,1699,0.05293973535299301,0.9246723651885986,,,
3,1749,0.03553937375545502,0.9703567624092102,,,
3,1799,0.03456541895866394,1.0136710405349731,,,
3,1839,,,0.9340763898328123,0.05257973074913025,1.1768066883087158
4,1849,0.027568193152546883,0.9551253318786621,,,
4,1899,0.037125732749700546,0.979529619216919,,,
4,1949,0.03659512475132942,1.0107073783874512,,,
4,1999,0.02288374863564968,0.9408131241798401,,,
4,2049,0.02485879324376583,0.9812864065170288,,,
4,2099,0.028146913275122643,0.9446180462837219,,,
4,2149,0.022348936647176743,0.9782748222351074,,,
4,2199,0.021278947591781616,1.0018097162246704,,,
4,2249,0.0227285698056221,0.9555549621582031,,,
4,2299,0.017124786972999573,0.9435791969299316,,,
4,2299,,,0.9798831045263015,0.023187341168522835,1.1300803422927856
5,2349,0.013857253827154636,0.9830971956253052,,,
5,2399,0.019239390268921852,0.9853301048278809,,,
5,2449,0.015360372141003609,0.9630148410797119,,,
5,2499,0.012695727869868279,0.9878982305526733,,,
5,2549,0.013820590451359749,1.0137217044830322,,,
5,2599,0.01790480688214302,0.9867610335350037,,,
5,2649,0.012195335701107979,0.990262508392334,,,
5,2699,0.012057838030159473,0.9814002513885498,,,
5,2749,0.017564039677381516,0.9785701036453247,,,
5,2759,,,0.9466494495038739,0.015128598548471928,1.0753321647644043
6,2799,0.007992023602128029,0.9593824148178101,,,
6,2849,0.009148640558123589,1.0256125926971436,,,
6,2899,0.010122687555849552,1.0183874368667603,,,
6,2949,0.008986917324364185,0.9668453931808472,,,
6,2999,0.009549803100526333,1.019225001335144,,,
6,3049,0.008060152642428875,0.9898999929428101,,,
6,3099,0.009222089312970638,1.0151525735855103,,,
6,3149,0.010335024446249008,1.018522024154663,,,
6,3199,0.007613670080900192,0.9884288311004639,,,
6,3219,,,0.7795296996058176,0.013353222981095314,0.9966062307357788
7,3249,0.006152513902634382,1.010162115097046,,,
7,3299,0.006122695282101631,0.9800055027008057,,,
7,3349,0.018988294526934624,0.9858179092407227,,,
7,3399,0.006472567096352577,0.9763238430023193,,,
